-0.186583,-0.124189,-0.128353,-0.131004,-0.18839,-0.168289,-0.165304,-0.0692389,-0.153657,-0.166167,-0.145549,-0.0713044,-0.171248,-0.0667221,-0.155941,-0.0785643,-0.104011,-0.120283,-0.0745638,-0.149152	-0.0851095,0.00345035,0.0418085,-0.0135142,-0.0313271,0.0147508,-0.0579928,-0.0174206,-0.0429921,-0.0271155,0.00766352,0.00334211,-0.0126957,0.0150866,-0.0226424,-0.00330075,0.00906487,-0.0101659,0.0149801,-0.000781177	-0.103111,-0.127585,-0.169253,-0.117698,-0.157995,-0.182586,-0.10835,-0.0518809,-0.111401,-0.139681,-0.153042,-0.0746287,-0.158897,-0.0817264,-0.133771,-0.0752831,-0.112969,-0.110252,-0.089444,-0.148388
-0.139425,-0.0957885,-0.0634837,-0.0823316,-0.073006,-0.109036,-0.0697568,-0.054878,-0.109539,-0.0977224,-0.069822,-0.0391241,-0.141023,-0.0903582,-0.0233875,-0.0251678,-0.0190673,-0.082662,-0.0472422,-0.127191	-0.07291,-0.0043284,0.0324607,-0.0225793,0.0116846,0.0115817,-0.0135979,0.027636,-0.00546325,-0.0568576,-0.0258433,0.0060292,-0.0526719,-0.0790495,0.0468185,-0.0252191,0.0484455,-0.00717485,0.0172017,-0.0407886	-0.0671981,-0.0914981,-0.0957471,-0.0598636,-0.0846184,-0.120466,-0.0562123,-0.0823891,-0.104138,-0.0410931,-0.0440582,-0.0451426,-0.0890122,-0.0113901,-0.0701293,5.13141e-05,-0.0674505,-0.075532,-0.0643916,-0.0868533
0.0134439,0.0118498,0.0514275,0.011509,-0.060511,0.0389769,0.0481302,0.0319235,-0.00271611,-0.0685576,0.0100565,0.0428622,0.0216704,0.0128239,0.0471629,0.0221305,0.0138248,0.0369463,0.0195966,-0.00169518	-0.0454449,-0.0287347,0.0028941,-0.0451654,-0.0772975,-0.0404045,0.0159639,-0.0152783,-0.00776389,-0.0244535,-0.0693874,-0.00589699,-0.040713,-0.00533434,-0.0389428,0.00987471,-0.00871575,-0.0242793,-0.0201314,-0.036665	0.0588529,0.0405707,0.0485406,0.056645,0.0168654,0.0792566,0.0321911,0.0471787,0.00504789,-0.0441782,0.0793884,0.0487469,0.0623284,0.018157,0.0859479,0.0122585,0.0225378,0.0611707,0.0397123,0.034972
-0.105577,-0.0739784,-0.0845806,-0.104295,-0.154199,-0.125508,-0.100434,-0.0681499,-0.0989312,-0.119975,-0.0949464,-0.0746521,-0.0869566,-0.0982498,-0.100001,-0.0619292,-0.0822422,-0.0469062,-0.0340557,-0.0986697	-0.0533643,-0.00265834,0.0480271,-0.00810014,-0.0138075,-0.00604227,-0.0207292,-0.0315595,-0.0112609,-0.00929253,0.0160722,0.0234458,0.00954359,0.00748571,0.0270358,0.0274294,-0.0142942,0.0225583,0.0367372,0.0194941	-0.0525084,-0.0713341,-0.132071,-0.0962762,-0.140692,-0.119557,-0.0798706,-0.0366693,-0.0877681,-0.110806,-0.110849,-0.0979265,-0.0964202,-0.105658,-0.126695,-0.0892071,-0.068028,-0.0693911,-0.0707044,-0.117937
-0.0585973,-0.0464284,-0.0349798,-0.0454582,-0.0741214,-0.047805,-0.0148861,-0.0642446,-0.0674208,-0.0564077,-0.0577012,-0.0372161,-0.0617531,-0.0701273,-0.013831,-0.0124138,0.00169343,-0.0388629,-0.00796504,-0.0598706	-0.0504368,-0.0113033,0.0224546,-0.00725211,-0.00649524,0.00633519,0.00503237,0.000599607,0.0150556,-0.0468916,-0.062846,0.0327088,-0.0492662,-0.0330196,0.0421109,-0.000244394,0.0195076,-0.00988872,0.0302542,-0.00231317	-0.00818461,-0.0351435,-0.0573893,-0.0382187,-0.0676587,-0.0541238,-0.019917,-0.0648417,-0.0823927,-0.00954138,0.00516355,-0.06984,-0.012525,-0.0371938,-0.0559093,-0.0121695,-0.0178147,-0.0289853,-0.03821,-0.0575654
-0.17338,-0.11457,-0.131379,-0.140748,-0.185218,-0.194185,-0.148594,-0.0787254,-0.151568,-0.136657,-0.186399,-0.0696184,-0.162764,-0.135881,-0.190111,-0.0960608,-0.126521,-0.0690328,-0.0986625,-0.137435	-0.0628184,-0.00768577,0.0282052,0.00264438,-0.0165341,-0.00251124,-0.0303438,0.00106258,-0.0527991,-0.0604642,0.00134814,0.0774448,-0.00324508,-0.0125547,-0.000432467,0.0060642,-0.0290493,0.0554192,0.0224991,0.0263102	-0.111779,-0.106979,-0.158995,-0.143339,-0.169202,-0.191768,-0.118786,-0.0797813,-0.0995656,-0.0768272,-0.1877,-0.146275,-0.159604,-0.123537,-0.189694,-0.102066,-0.097831,-0.123978,-0.120893,-0.163155
-0.0671484,-0.106468,-0.0891721,-0.0892484,-0.102561,-0.0745822,-0.05262,-0.0649274,-0.131691,-0.0759178,-0.101019,-0.0570573,-0.119835,-0.147975,-0.0570389,-0.0228105,-0.0149131,-0.0621943,-0.0462076,-0.0747999	0.00625013,-0.0315702,0.0029296,-0.000603766,-0.0112017,0.0571634,0.00331933,0.0489695,-0.042503,-0.0980251,-0.0297381,0.0605273,-0.0450394,-0.0848686,0.0891477,-0.00381675,0.0227626,0.0221348,0.0450848,0.0172277	-0.0733677,-0.0751504,-0.0920777,-0.0886494,-0.0914641,-0.131186,-0.0559296,-0.113536,-0.0896898,0.022273,-0.0714954,-0.11718,-0.0752015,-0.0639089,-0.145447,-0.0189954,-0.0376629,-0.0842132,-0.0911027,-0.0919092
-0.0573257,-0.0122083,0.00720116,-0.0129943,-0.0119361,-0.00118746,-0.0276105,-0.0321723,-0.0319074,0.00983163,0.0092542,0.0325339,-0.0188788,-0.0263222,0.0137409,0.0341723,-0.0145114,0.0342613,0.0393415,-0.0108746	-0.102711,-0.052166,-0.0724416,-0.0663093,-0.0969143,-0.0649691,-0.0904526,-0.00869065,-0.039347,-0.0902296,-0.102638,0.00209452,-0.108364,-0.0929893,-0.0549248,-0.0481089,-0.0650595,-0.00893734,0.00765583,-0.0705638	0.0456545,0.0399831,0.0796012,0.053361,0.0850766,0.0637866,0.0629994,-0.0234883,0.00744898,0.0999726,0.111786,0.0304414,0.0896685,0.0668307,0.0686139,0.0821461,0.0505958,0.0431854,0.0316952,0.0597351
0.0337018,0.00826195,-0.00882077,0.0341377,0.0701685,0.0475673,0.0365884,-0.0153946,0.0208184,0.0217436,0.0367162,0.0314255,-0.00176438,0.0146377,0.00993585,0.0853233,0.0680367,0.0149005,0.0328192,0.0334166	0.00685038,-0.0180933,-0.0115243,-0.0309164,0.0447881,0.0203409,0.0652351,-0.0443381,-0.0157895,0.00251742,-0.0118244,0.00410421,-0.0321593,-0.0727915,-0.0219109,-0.0232572,-0.00488803,-0.023441,0.00781244,0.0254308	0.0268576,0.0263513,0.00270383,0.0649855,0.0254604,0.0272527,-0.0287152,0.0289632,0.0365959,0.0192272,0.0485195,0.0273248,0.0303967,0.0873361,0.0318399,0.108365,0.0729005,0.0383281,0.0250132,0.00799265
0.00812817,-0.0326151,-0.0139572,0.0101575,0.035908,0.00544198,0.00548331,-0.0572595,-0.0288725,-0.0067667,0.00330256,-0.0197579,-0.0205234,-0.0323512,-0.00451507,0.0143576,0.0198181,-0.0427534,0.000608618,-0.0132656	0.0117219,-0.00225349,0.0240999,0.00523479,0.0239369,0.0152292,0.020096,-0.0432064,0.0160335,0.0200318,0.0184085,0.00871654,-0.0070139,-0.0523803,0.00261425,-0.0279824,0.0105788,-0.0345824,0.0178932,0.0164997	-0.00359404,-0.0303639,-0.0380443,0.00492298,0.0119814,-0.009788,-0.0146143,-0.014088,-0.0448853,-0.0267948,-0.0151068,-0.0284696,-0.0135115,0.0200631,-0.00712924,0.0423229,0.00924128,-0.0081831,-0.0172848,-0.0297589
-0.0101148,-0.020866,-0.117473,-0.0153899,0.00453379,-0.0467828,-0.0240074,-0.110531,-0.0382206,0.00163263,-0.0314543,-0.0349031,-0.0615917,-0.0936748,-0.070356,-0.0446245,-0.0545547,-0.111746,-0.0201302,-0.0194668	-0.0170898,-0.0350963,-0.0297409,0.00797772,0.046281,0.00681278,0.025041,-0.00146789,0.0288371,0.0436491,0.0355492,0.0426472,-0.0680734,-0.0214879,-0.0183611,-0.00989288,0.00916523,-0.0221363,0.0255547,0.0446674	0.00697613,0.0142407,-0.08804,-0.0233647,-0.041756,-0.0535785,-0.049019,-0.10908,-0.0669839,-0.0420195,-0.0669287,-0.0774351,0.00650899,-0.0723325,-0.0520622,-0.034747,-0.0636881,-0.0898322,-0.0456614,-0.0640786
-0.00702907,-0.0623706,-0.0466076,-0.00641629,0.0181317,-0.0134034,-0.0202382,-0.0547432,-0.0323863,-0.0250005,-0.0150327,-0.0335202,-0.0234181,-0.0277948,-0.0344548,0.016746,0.0121748,-0.0518799,-0.0279279,-0.0238177	-0.0143006,-0.00801111,-0.00316141,-0.0223447,0.00394633,-0.00786472,0.0351189,-0.0568933,-0.0155999,0.0106365,0.0124046,-0.0134478,-0.0230691,-0.0631008,-0.0199802,-0.0221898,-0.00192822,-0.0489611,-0.0230611,-0.00127588	0.0072723,-0.0543867,-0.0434525,0.0159307,0.0141864,-0.00553929,-0.0553178,0.00215687,-0.0167948,-0.0356276,-0.0274322,-0.0200814,-0.000349158,0.035368,-0.0144846,0.0389213,0.0141026,-0.00292627,-0.00487,-0.0225425
-0.08196,-0.119139,-0.0702034,-0.0724186,-0.0703401,-0.0678282,-0.0736625,-0.154001,-0.0993562,-0.0941385,-0.0886449,-0.118899,-0.153746,-0.13129,-0.0678201,-0.130797,-0.0621613,-0.169357,-0.058501,-0.087239	0.0161775,-0.0273616,0.017017,-0.0494171,0.000190573,0.0252077,0.0332485,-0.0489688,0.00788984,0.020688,-0.0259077,-0.00729142,-0.0397119,-0.0767736,-0.0782022,-0.0300665,0.022657,-0.0469903,0.0150294,-0.0063214	-0.0980075,-0.0920776,-0.0871164,-0.0230841,-0.0705298,-0.0928772,-0.10665,-0.10583,-0.107162,-0.114603,-0.0628816,-0.111704,-0.114735,-0.0550711,0.0104374,-0.101129,-0.084699,-0.123348,-0.0734658,-0.0809623
-0.00100727,-0.0719472,-0.0260344,-0.00739259,0.0180455,-0.0100838,-0.0310052,-0.0723543,-0.0433365,-0.0388857,-0.0158541,-0.041066,-0.0516816,-0.0337728,0.00451684,0.000715419,-0.0222931,-0.0675946,-0.0557841,-0.0393771	-0.0542673,-0.0277386,0.00365512,-0.0160315,-0.0111919,-0.00172288,-0.00981302,-0.128827,-0.0380272,-0.0125332,0.0178605,-0.012148,-0.0476941,-0.0407019,-0.0010807,-0.0368674,-0.0615631,-0.0600001,-0.0182591,-0.00899727	0.0532629,-0.044297,-0.0296867,0.00863995,0.0292315,-0.00836109,-0.0211986,0.0570036,-0.00531811,-0.0263654,-0.033705,-0.0289324,-0.0039974,0.00693864,0.00559752,0.0375818,0.0393239,-0.00762544,-0.0375633,-0.0303906
0.0118068,-0.0272458,-0.0387415,0.00805479,0.00485057,-0.0482654,0.00646916,-0.0339518,-0.0334298,0.00585953,0.00493628,-0.0267097,-0.0377291,0.000865619,-0.0161226,-0.0133472,-0.0065306,-0.0565707,-0.032121,-0.0494637	-0.0487425,-0.0265688,-0.0339449,-0.0389457,0.0055716,-0.0198746,0.00921713,-0.0736523,-0.0268489,-0.00458381,-0.0505652,-7.24029e-05,-0.0720482,-0.0772916,0.00303803,-0.0341458,-0.0199068,-0.0612874,-0.0312426,-0.0437185	0.0605145,-0.00067749,-0.00480286,0.0469857,-0.000721055,-0.028418,-0.00274813,0.0398,-0.00658686,0.0104431,0.0554876,-0.0266374,0.0344127,0.078152,-0.0191597,0.0208081,0.013378,0.00473312,-0.000879227,-0.00575763
-0.0243248,-0.0425631,-0.0367848,-0.0670105,0.00987209,-0.0147923,0.0156274,-0.0780822,-0.0595369,-0.0423951,-0.0424648,-0.0766911,-0.0509794,-0.0832671,-0.0454462,-0.0550842,-0.0399937,-0.0637395,-0.0382567,-0.0458798	0.00631598,0.0145671,0.0045867,-0.00661413,0.0228019,0.0220534,0.00216473,-0.03521,0.0210031,0.00366727,0.0202193,-0.0204019,-0.0069247,-0.01997,-0.00642887,0.00987729,0.0229856,-0.0169666,0.0036089,-0.00840217	-0.030636,-0.0570948,-0.0413645,-0.0604231,-0.0129327,-0.0368337,0.0134632,-0.0429904,-0.0804394,-0.0460552,-0.0626303,-0.0563774,-0.0440703,-0.0634025,-0.0390287,-0.0649261,-0.0629215,-0.0468235,-0.0418598,-0.0374921
-0.0638851,-0.0354654,-0.112368,-0.101997,-0.0294031,-0.0545207,0.00248546,-0.158389,-0.0573908,-0.0402553,-0.0845252,-0.0951471,-0.084461,-0.140146,-0.114896,-0.123806,-0.11234,-0.117677,-0.068861,-0.064927	-0.0455648,-0.023462,-0.0199153,-0.0171979,0.0354556,0.0274894,0.0247403,-0.0254869,0.045874,0.0194523,0.0295798,0.0102685,-0.0621923,0.00902917,-0.0335037,0.0142387,0.0215737,0.0110704,-0.00142957,0.0067695	-0.0183737,-0.0120134,-0.0926595,-0.0849481,-0.0647912,-0.0818874,-0.0222562,-0.133441,-0.102994,-0.0596609,-0.11382,-0.105313,-0.0223863,-0.148986,-0.0817065,-0.137801,-0.13359,-0.12858,-0.0674381,-0.071665
-0.0179749,-0.0785465,-0.0721475,-0.0873597,-0.00736798,-0.0407912,-0.012674,-0.0893517,-0.0647438,-0.0652573,-0.063809,-0.0894771,-0.0503395,-0.0906092,-0.0642346,-0.0625019,-0.052031,-0.0791854,-0.0655325,-0.0544297	0.00196363,0.00264626,-0.0257819,-0.0389114,0.00327331,-0.00814489,0.0144438,-0.0632629,-0.0125724,-0.0106466,0.0103647,-0.042347,-0.0190694,-0.0413488,-0.018016,0.00640129,0.00435694,-0.0382695,-0.036311,-0.024253	-0.0199378,-0.0811759,-0.046452,-0.0486136,-0.010641,-0.0326572,-0.0271128,-0.0262371,-0.0522139,-0.0546487,-0.0741247,-0.0473094,-0.0313001,-0.0494456,-0.0462722,-0.0688756,-0.0563752,-0.0410403,-0.0292912,-0.0302166
-0.104451,-0.12627,-0.0945113,-0.138361,-0.077151,-0.116241,-0.0734077,-0.176043,-0.133425,-0.102948,-0.105402,-0.172416,-0.156819,-0.178233,-0.0804567,-0.175414,-0.133711,-0.187782,-0.108397,-0.105377	0.0138805,-0.000908814,0.00352736,-0.0535871,0.0189411,-0.00765785,0.00168451,-0.0450455,-0.00194756,0.0239845,-0.000491212,-0.0312544,-0.0139447,-0.0529509,-0.0512778,0.0161957,0.0242959,-0.0305099,0.0046449,-0.0177501	-0.11816,-0.125375,-0.098006,-0.0854068,-0.0959519,-0.10868,-0.0750829,-0.132044,-0.131512,-0.12662,-0.104916,-0.141926,-0.143187,-0.126475,-0.0292998,-0.191067,-0.157496,-0.158178,-0.112985,-0.0877912
-0.0314808,-0.0866901,-0.0577577,-0.0729934,0.0114355,-0.0437111,-0.0324692,-0.0691227,-0.0756987,-0.0430681,-0.0652185,-0.0980716,-0.0668502,-0.124495,-0.050368,-0.0784092,-0.0685302,-0.0882039,-0.0789544,-0.0582097	-0.0570834,-0.0168857,-0.0253245,-0.016621,0.00737357,-0.00839585,-0.0391669,-0.0980545,-0.03504,0.00473081,0.0156307,-0.0415774,-0.0322159,-0.0473911,-0.0233065,-0.00850155,-0.037222,-0.0420694,-0.0164297,-0.0198173	0.0256487,-0.0699068,-0.0324807,-0.0564409,0.00406229,-0.0353282,0.00670629,0.0291292,-0.0407668,-0.0477891,-0.0807668,-0.0567255,-0.034709,-0.0775616,-0.0270933,-0.0699543,-0.0313883,-0.0463064,-0.0626059,-0.0384367
-0.0191586,-0.022909,-0.0689786,-0.0442562,0.00632328,-0.0481314,0.00995112,-0.0476,-0.0382519,-0.0315901,-0.0347275,-0.0838349,-0.0501172,-0.0592854,-0.0562602,-0.0867968,-0.0590768,-0.092206,-0.0392883,-0.0462353	-0.0504903,0.00623917,-0.0595429,-0.0271655,0.0221752,0.00813904,-0.0169366,-0.0587075,-0.00162373,-0.0279466,-0.0394238,-0.0298144,-0.0592001,-0.0512146,-0.000993492,-0.00182305,-0.00134709,-0.0560243,-0.0159508,-0.0348816	0.0313621,-0.029144,-0.00947466,-0.0171113,-0.0158541,-0.0562484,0.0268832,0.0111386,-0.0366305,-0.00364672,0.0047027,-0.0541558,0.00910995,-0.00809538,-0.0552697,-0.0849872,-0.0577344,-0.0363695,-0.0233522,-0.011372
-0.0468324,0.0179198,-0.0628302,-0.0181686,-0.0184399,-0.0393264,-0.00410386,-0.102283,-0.0331984,-0.000850573,-0.0468702,-0.0721619,-0.0318576,-0.0882068,-0.0485893,-0.0872999,-0.0554078,-0.114526,-0.0356762,-0.0192032	-0.0564557,-0.0269176,-0.00837211,0.0100354,0.0339005,0.0054897,0.0318765,-0.00547085,-0.00980916,0.0136956,0.00348608,-0.0210086,-0.0514925,-0.000375268,-0.00181967,-0.0108839,0.0188463,-0.0336582,-0.00722683,0.0161087	0.00964891,0.0448158,-0.0544867,-0.0281989,-0.0523077,-0.0448065,-0.0359757,-0.0968668,-0.0233969,-0.014546,-0.0503481,-0.051231,0.0196671,-0.0878345,-0.0467737,-0.0764888,-0.0741766,-0.0811803,-0.0284567,-0.0353009
0.000631762,-0.0223087,-0.0130904,-0.0081976,0.0203886,0.00773714,-0.00734781,-0.0402364,0.00367258,0.00552082,-0.0120041,-0.0352487,0.0252588,-0.0225828,-0.00356104,-0.0138713,0.00435431,-0.0385362,-0.00492035,0.0109391	-0.0104373,0.00216329,-0.00709066,-0.0194372,0.0181765,0.00333502,0.0333191,-0.0564195,-0.0241792,0.0145189,0.000517905,-0.0434435,0.0115707,-0.0371295,0.00415098,-0.0100615,-0.000639855,-0.0438205,-0.0172325,0.00412673	0.011069,-0.0244708,-0.00600029,0.0112414,0.00221294,0.00440222,-0.0406569,0.01622,0.0278493,-0.00899882,-0.0125219,0.00820734,0.0136921,0.014559,-0.00771191,-0.00381032,0.00499415,0.00529319,0.0123132,0.00681268
-0.082484,-0.0733638,-0.0538158,-0.0573819,-0.0629527,-0.0521434,-0.0537907,-0.114135,-0.0832296,-0.051042,-0.067764,-0.127388,-0.114484,-0.110078,-0.0294121,-0.138563,-0.0833628,-0.159368,-0.0626729,-0.0440538	0.00955516,-0.00894981,0.0150706,-0.0232237,0.0196515,0.0225021,0.04132,-0.0164017,-0.0302127,0.0350015,-0.0197054,-0.0423929,-0.0119079,-0.0348701,-0.0341422,-0.0111516,0.00246682,-0.0438144,0.011846,0.00529783	-0.0919667,-0.0644563,-0.0688306,-0.0342038,-0.0825021,-0.0745581,-0.0948998,-0.0979165,-0.0531505,-0.0858901,-0.0481228,-0.0854565,-0.102717,-0.0754977,0.00473484,-0.127608,-0.085812,-0.116367,-0.0744636,-0.0493401
-0.00898403,-0.0356591,0.00810689,-0.00451613,0.0377205,0.00371516,-0.022612,-0.0263471,-0.00536503,0.00990953,-0.00196033,-0.0441306,0.0104583,-0.0502122,0.0144979,-0.000703796,-0.0072076,-0.0363173,-0.0148372,0.000526623	-0.066266,-0.0204532,-0.000895387,-0.0083749,0.0205283,0.00221859,-0.0160598,-0.0984877,-0.0443188,0.00986994,0.0165591,-0.0428947,0.000128544,-0.0369059,0.00138205,0.00434581,-0.0378185,-0.0368356,0.00641093,0.00152837	0.0573161,-0.015217,0.00900221,0.00385892,0.0172055,0.00149658,-0.00655456,0.0723283,0.0389631,3.95901e-05,-0.0185189,-0.00123819,0.0103298,-0.013331,0.0131161,-0.00504959,0.0306193,0.000518971,-0.0212461,-0.00100175
0.000514381,0.0156915,-0.0135373,0.0255597,0.0211346,0.00727291,0.0326072,0.00144399,0.00970067,0.0340015,0.0194058,-0.0314813,0.00555948,-0.0045395,0.00991478,-0.0327934,0.00128598,-0.0316193,-0.000843155,0.0344931	-0.0679001,-0.0117712,-0.0381493,-0.0180013,0.0285627,0.0267408,0.0194302,-0.0563998,-0.028587,-0.0039198,-0.0444847,-0.034563,-0.0480005,-0.0670747,0.0243008,-0.01803,-0.00211827,-0.0447645,-0.0166,0.00601996	0.0684121,0.0274576,0.0246247,0.0435409,-0.0074326,-0.0194717,0.0131853,0.0578391,0.0382771,0.0379163,0.0638353,0.00308509,0.0535457,0.0625542,-0.0143894,-0.0147721,0.00340423,0.0131639,0.015757,0.0284791
-0.0203007,-0.0654848,-0.0377029,-0.0130375,0.0194779,-0.0157411,0.023891,-0.00932111,0.0112305,-0.0160137,0.00576958,-0.00606289,-0.0198056,0.0143776,-0.0130594,-0.0131503,0.00283823,-0.0317417,-0.0110233,0.0122793	-0.0204199,0.00169008,-0.0854111,-0.0509541,-0.0344184,-0.0649406,0.028586,-0.120014,-0.0395204,-0.022102,-0.0321006,-0.0643069,-0.0126017,-0.088952,-0.0527216,-0.0864538,-0.074641,-0.118311,-0.0508938,-0.0288979	0.000119273,-0.0671675,0.0478623,0.0379419,0.0538603,0.0492498,-0.00469824,0.110816,0.0507284,0.00609041,0.0378632,0.0582668,-0.00720575,0.103198,0.0396895,0.073387,0.0774628,0.0868952,0.0398929,0.0411625
-0.128982,-0.0817443,-0.0453358,-0.0163979,-0.00215675,-0.0151933,-0.0053599,-0.0840623,0.000746528,-0.0454575,-0.0434041,-0.0610953,-0.139383,0.0100539,0.0455939,-0.110751,-0.0587551,-0.109751,-0.0680454,-0.0169786	-0.023786,0.0214784,-0.041522,-0.0105256,0.0275837,0.0182699,0.0590731,-0.0804474,0.037081,0.0183915,-0.0366926,-0.0184561,-0.0279082,-0.0174724,-0.00825257,-0.0419564,-0.0635862,-0.0777506,-0.0342615,-0.0077124	-0.105519,-0.103042,-0.00382102,-0.00587331,-0.0297387,-0.0334539,-0.0644126,-0.00363956,-0.0363355,-0.0637956,-0.00672226,-0.0426874,-0.11191,0.0275215,0.0538262,-0.0691156,0.00484919,-0.032276,-0.0338628,-0.00926744
-0.0278103,-0.0540482,-0.00428475,-0.020511,0.0434208,-0.00480688,-0.019363,0.00722016,-0.0316988,-0.00780834,0.0091931,-0.0121628,-0.0397217,0.0140712,-0.0213074,0.00403934,0.00406275,-0.0709618,-0.044081,-0.0116399	-0.0722574,0.00530758,-0.0682307,-0.0512684,-0.0259084,-0.0508969,-0.0478924,-0.158183,-0.0916933,-0.0232808,-0.0245586,-0.0616586,-0.0301136,-0.0652342,-0.0801052,-0.0689266,-0.0982885,-0.152866,-0.0529304,-0.0454735	0.0445366,-0.0593387,0.0639646,0.0307897,0.0692513,0.0461013,0.0285559,0.165215,0.0601694,0.0154753,0.0337441,0.049533,-0.0096196,0.0792327,0.0588983,0.0729456,0.10231,0.0828022,0.00887008,0.0338515
-0.00917509,-0.01676,0.011252,0.00824299,0.0590159,-0.0290442,0.0356881,0.0328644,-0.000971142,0.00362386,0.0523107,-0.00465449,-0.0344891,-0.00292312,0.018928,-0.0324527,0.0079072,-0.0567102,-0.010218,-0.0155964	-0.0591967,-0.00766725,-0.0715632,-0.0555074,0.00729716,-0.0544302,-0.0107287,-0.116673,-0.054452,-0.0457933,-0.0667282,-0.0595843,-0.0629295,-0.142836,-0.0125774,-0.0946414,-0.0724163,-0.152386,-0.0583495,-0.081682	0.0500488,-0.00909392,0.0827486,0.0637212,0.051741,0.0254262,0.046399,0.148966,0.0534836,0.0494089,0.118625,0.0549451,0.0285023,0.139971,0.031498,0.0623804,0.0802775,0.0965094,0.0481602,0.0661699
-0.0672026,-0.0704674,-0.0682402,-0.0454595,-0.078002,-0.0588536,-0.0057489,-0.138315,-0.0676328,-0.06045,-0.0618257,-0.120866,-0.110175,-0.0970613,-0.00932831,-0.126989,-0.0923822,-0.148973,-0.101029,-0.0555966	0.0337619,-0.0266009,-0.00702558,-0.00907139,0.00504226,0.0334835,0.0505233,-0.035463,0.0235221,0.0219162,-0.0232519,-0.0265053,0.00710784,-0.00193865,-0.0289004,0.000641388,0.00529439,-0.0216795,-0.0185047,-0.0109692	-0.100736,-0.0439489,-0.0612439,-0.0364031,-0.0830116,-0.0921555,-0.0562559,-0.103359,-0.0910101,-0.0822572,-0.0386293,-0.0946637,-0.117191,-0.0951406,0.0195774,-0.12762,-0.0976288,-0.127706,-0.0826788,-0.0446546
0.0625425,0.00277354,0.0455505,0.0131669,0.0742327,0.047825,0.0471803,0.00921394,0.0259467,0.043246,0.0580242,-0.0161892,0.0533544,-0.0206263,0.0407747,0.0211582,0.027449,0.00790372,0.000620695,0.0420168	0.0143958,-0.00727079,0.0302963,0.0207419,0.0591905,0.0508201,0.0126646,-0.0479629,0.0142922,0.0343047,0.0638306,-0.00657712,0.056616,0.00814281,0.0197773,0.0223401,0.00170827,0.0128919,0.0348972,0.0500033	0.0481902,0.0100441,0.0152752,-0.00757709,0.0151086,-0.00300237,0.0345364,0.0571516,0.0116588,0.00895457,-0.00582799,-0.00961313,-0.00327155,-0.0287642,0.0210143,-0.00118254,0.025742,-0.00498872,-0.0342772,-0.00800326
0.0751654,0.0379949,0.0437832,0.0506531,0.0578008,0.0377228,0.0904275,0.0222441,0.0422383,0.0474048,0.0593801,-0.00291704,0.0498233,0.0143993,0.0289554,-0.0189424,0.0289253,-0.00903523,0.0258469,0.0527486	0.0188408,-0.014267,0.00725898,0.0181432,0.0679492,0.0622504,0.0354732,-0.0146217,0.0318741,0.00122755,-0.0164851,0.00190989,0.00253636,-0.0309959,0.0352024,-0.000900926,0.0311415,-0.0140017,0.022779,0.0330279	0.0564044,0.0522336,0.0365358,0.0325398,-0.0101884,-0.0245853,0.0551311,0.0368538,0.0103782,0.04618,0.0757911,-0.0048269,0.0472929,0.0453749,-0.0062534,-0.0180417,-0.00221818,0.00496705,0.00306969,0.0197551
0.0121656,-0.0341408,-0.0157496,-0.00931756,0.0532983,-0.00694041,0.00987127,0.0040257,-0.0149801,0.0440114,-0.046928,-0.00485446,-0.0261963,-0.0542126,-0.0571552,-0.00710378,-0.0114509,-0.00765078,-0.052223,-0.00239059	-0.133675,-0.0862742,-0.0932318,-0.0533355,-0.0381573,-0.0989788,-0.0760443,-0.163128,-0.109808,-0.0479591,-0.0714833,-0.0898897,-0.135377,-0.124336,-0.0555705,-0.14601,-0.134408,-0.135741,-0.102978,-0.0301825	0.145604,0.0522874,0.0775961,0.0440398,0.09127,0.0921017,0.0858512,0.167044,0.0949842,0.0917768,0.024638,0.0850723,0.109569,0.0705993,-0.00158978,0.13905,0.123146,0.128223,0.0510295,0.0277939
0.0792804,-0.0150892,-0.0143886,0.0115391,0.0496257,0.00683851,0.0660791,0.0139853,-0.00725043,0.0318122,-0.000214067,-0.0265264,-0.00532928,-0.0596442,-0.00374056,-0.0349184,0.00380604,-0.0354681,-0.0127894,0.0452287	-0.0703683,-0.112186,-0.110368,-0.0524737,-0.0438741,-0.0420021,-0.0531908,-0.126575,-0.102451,-0.0839938,-0.0874759,-0.108862,-0.162467,-0.188603,0.024986,-0.162529,-0.0940879,-0.161485,-0.088521,-0.0335578	0.148818,0.0972616,0.096132,0.063974,0.0932966,0.0488266,0.118852,0.140312,0.0952717,0.115497,0.0872635,0.0825736,0.157274,0.130426,-0.0287239,0.128339,0.0978589,0.126743,0.0758175,0.0786671
0.0755985,0.0728173,0.08627,0.0837712,0.117769,0.0841649,0.0780866,0.0541416,0.0770875,0.110499,0.128139,0.0669569,0.0902121,0.0620775,0.0552707,0.0272886,0.0133308,0.0638034,0.0729324,0.104536	0.0629116,0.0239468,0.0572247,0.0432782,0.140376,0.106117,0.0568277,0.0778293,0.079421,0.072379,0.0407167,0.0616783,0.0357025,-0.0110587,0.0848242,0.0407085,0.0453095,0.0556086,0.0341899,0.078872	0.0127475,0.0489558,0.0291894,0.0406404,-0.022987,-0.0221498,0.0213537,-0.0237879,-0.00234785,0.0384271,0.0878805,0.00530047,0.0546857,0.073086,-0.0296927,-0.0134348,-0.0319981,0.00822393,0.0388393,0.0258773
